Open,High,Low,Close,Adj Close,Volume,Ticker,Rendimiento,Volatilidad
28.979446411132812,29.12882423400879,28.71056365966797,28.88981819152832,13.270837783813477,7105687,IBM,-0.004119146879930646,
28.770315170288086,28.979446411132812,28.71056365966797,28.770315170288086,13.215938568115234,8836190,IBM,-0.004136831192767865,
28.740440368652344,28.859943389892578,28.352054595947266,28.352054595947266,13.023807525634766,6242528,IBM,-0.014537828054376978,
28.411806106567383,28.4715576171875,28.172800064086914,28.38193130493164,13.03752613067627,6048390,IBM,0.0010533482635166624,
28.38193130493164,28.4715576171875,28.023422241210938,28.20267677307129,12.955185890197754,4230861,IBM,-0.006315633783066876,
28.20267677307129,28.4715576171875,28.083173751831055,28.4715576171875,13.07870101928711,4189021,IBM,0.009534029857712012,
28.441682815551758,28.561185836791992,27.78441619873047,27.78441619873047,12.763055801391602,5021218,IBM,-0.024134294180288007,
27.87404441833496,28.023422241210938,27.844167709350586,27.87404441833496,12.80422592163086,4712021,IBM,0.003225725945252833,
28.11305046081543,28.20267677307129,27.844167709350586,27.903919219970703,12.817948341369629,5248410,IBM,0.0010717102168267267,
27.933795928955078,28.232553482055664,27.903919219970703,28.20267677307129,12.955185890197754,4818713,IBM,0.010706670457174106,
28.262428283691406,28.29230308532715,28.083173751831055,28.11305046081543,12.914010047912598,3363099,IBM,-0.003178328943648001,
28.11305046081543,28.232553482055664,28.053298950195312,28.083173751831055,12.900287628173828,3571881,IBM,-0.0010625994317688958,
28.083173751831055,28.38193130493164,28.053298950195312,28.322179794311523,13.010079383850098,3832544,IBM,0.008510799048889961,
28.352054595947266,28.38193130493164,28.11305046081543,28.11305046081543,12.914010047912598,2443874,IBM,-0.0073842236548344875,
28.083173751831055,28.11305046081543,27.933795928955078,28.053298950195312,12.886569023132324,3555563,IBM,-0.002124903471382167,
27.993547439575195,28.322179794311523,27.96367073059082,28.20267677307129,12.955185890197754,2964782,IBM,0.005324680831822359,
28.232553482055664,28.501434326171875,28.172800064086914,28.441682815551758,13.064976692199707,3835891,IBM,0.008474660489821595,
28.501434326171875,28.62093734741211,28.142925262451172,28.142925262451172,12.927738189697266,5204896,IBM,-0.010504305192092556,
28.232553482055664,28.501434326171875,28.172800064086914,28.4715576171875,13.07870101928711,4288600,IBM,0.011677435555598858,
28.441682815551758,28.770315170288086,28.38193130493164,28.680688858032227,13.174759864807129,7265098,IBM,0.007344677837528568,
28.830066680908203,29.188575744628906,28.740440368652344,28.919694900512695,13.284560203552246,9018194,IBM,0.00833414345854,
29.158700942993164,29.427581787109375,28.979446411132812,29.248327255249023,13.43551254272461,9334922,IBM,0.01136299108584704,
29.278202056884766,29.278202056884766,28.65081214904785,28.859943389892578,13.257105827331543,7052969,IBM,-0.013278742796431264,
28.88981819152832,29.069072723388672,28.65081214904785,28.65081214904785,13.16104793548584,7046274,IBM,-0.007245766391007047,
28.591060638427734,28.71056365966797,28.38193130493164,28.680688858032227,13.174759864807129,6007387,IBM,0.001041856954590914,
28.71056365966797,28.740440368652344,28.083173751831055,28.11305046081543,12.914010047912598,7357982,IBM,-0.019791618182814497,
28.142925262451172,28.142925262451172,27.27652931213379,27.69478988647461,12.721881866455078,8967567,IBM,-0.014877499765347801,
27.69478988647461,27.72466468811035,27.157026290893555,27.425907135009766,12.598365783691406,6441268,IBM,-0.009708947470213336,
27.36615753173828,27.60516357421875,27.30640411376953,27.425907135009766,12.598365783691406,5709905,IBM,0.0,
27.396032333374023,27.396032333374023,26.828393936157227,27.03752326965332,12.419963836669922,5735846,IBM,-0.014160721325652048,
26.94789695739746,26.94789695739746,26.44001007080078,26.619264602661133,12.227824211120605,7724919,IBM,-0.015470224235438201,
26.469884872436523,26.8582706451416,26.410133361816406,26.79851722717285,12.310171127319336,6195249,IBM,0.006734388291568694,
26.8582706451416,26.977771759033203,26.44001007080078,26.649139404296875,12.241559028625488,5729151,IBM,-0.005573610470903989,
26.738767623901367,26.8582706451416,26.44001007080078,26.679014205932617,12.255277633666992,7155895,IBM,0.0011206583254161906,
26.051624298095703,26.469884872436523,26.051624298095703,26.230880737304688,12.049421310424805,7818641,IBM,-0.016797361055017723,
26.111377716064453,26.171127319335938,24.796844482421875,25.84249496459961,11.871016502380371,14849853,IBM,-0.014806089309042814,
24.82672119140625,24.946224212646484,24.498088836669922,24.82672119140625,11.53348445892334,9560440,IBM,-0.028433289043895194,
25.0059757232666,25.09560203552246,24.498088836669922,24.617591857910156,11.436323165893555,9358771,IBM,-0.008424279182568495,
24.617591857910156,24.82672119140625,24.58771514892578,24.6474666595459,11.450203895568848,7886003,IBM,0.0012137405942400648,
24.73709487915039,24.82672119140625,24.617591857910156,24.67734146118164,11.464075088500977,5287321,IBM,0.0012114363253825644,
24.67734146118164,24.766969680786133,24.259082794189453,24.378585815429688,11.32529067993164,6060524,IBM,-0.012106027524936835,
24.259082794189453,24.856597900390625,24.13957977294922,24.796844482421875,11.519606590270996,6622435,IBM,0.01715769738993833,
24.766969680786133,25.125478744506836,24.6474666595459,24.946224212646484,11.588993072509766,6928286,IBM,0.006023337836673193,
25.125478744506836,25.155353546142578,24.976099014282227,25.09560203552246,11.658390045166016,6338342,IBM,0.005988179665139981,
24.91634750366211,25.274856567382812,24.796844482421875,24.796844482421875,11.519606590270996,8499378,IBM,-0.01190416981738951,
24.617591857910156,24.707218170166016,24.0798282623291,24.229206085205078,11.255902290344238,11048270,IBM,-0.02289178001525438,
24.378585815429688,24.557838439941406,24.348709106445312,24.438337326049805,11.353052139282227,5183139,IBM,0.008631013883385164,
24.049951553344727,24.31883430480957,23.840822219848633,24.020076751708984,11.158738136291504,9999342,IBM,-0.017115573909714077,
24.0798282623291,24.13957977294922,23.63169288635254,23.66156768798828,10.992192268371582,8255032,IBM,-0.014925152457719748,
23.123804092407227,23.512189865112305,23.064054489135742,23.1536808013916,10.756248474121094,10156242,IBM,-0.02146467133124863,
23.542064666748047,24.13957977294922,23.39268684387207,23.990201950073242,11.144866943359375,8533686,IBM,0.03612955485114311,
24.617591857910156,24.946224212646484,24.557838439941406,24.946224212646484,11.588993072509766,6590218,IBM,0.03985028546393021,
24.82672119140625,24.886472702026367,24.707218170166016,24.766969680786133,11.505725860595703,4050530,IBM,-0.0071850256008505475,
24.73709487915039,24.946224212646484,24.557838439941406,24.82672119140625,11.53348445892334,4789425,IBM,0.0024125899281768337,
24.82672119140625,24.886472702026367,24.229206085205078,24.31883430480957,11.297529220581055,4519138,IBM,-0.02045827860458327,
24.288957595825195,24.348709106445312,23.990201950073242,24.348709106445312,11.311417579650879,3704514,IBM,0.0012293271208825285,
24.13957977294922,24.527963638305664,24.0798282623291,24.498088836669922,11.380809783935547,5022892,IBM,0.006134704496234322,
24.58771514892578,24.82672119140625,24.438337326049805,24.498088836669922,11.380809783935547,6077678,IBM,0.0,
24.58771514892578,24.73709487915039,24.259082794189453,24.468212127685547,11.366930961608887,5635848,IBM,-0.0012194933919597029,
24.348709106445312,25.215105056762695,24.348709106445312,25.215105056762695,11.713899612426758,6839585,IBM,0.030524391499318293,
25.454111099243164,25.722991943359375,25.215105056762695,25.304731369018555,11.75554084777832,6733730,IBM,0.003554856770958459,
25.42423439025879,25.75286865234375,25.304731369018555,25.693117141723633,11.935967445373535,6017429,IBM,0.015348217485826154,
25.902246475219727,25.902246475219727,25.60348892211914,25.782743453979492,11.977599143981934,4991094,IBM,0.003487919919263449,
25.75286865234375,25.75286865234375,25.035850524902344,25.09560203552246,11.658390045166016,4506168,IBM,-0.026650507750236585,
25.06572723388672,25.09560203552246,24.766969680786133,24.946224212646484,11.588993072509766,5638358,IBM,-0.0059525348171914905,
24.91634750366211,25.274856567382812,24.886472702026367,25.125478744506836,11.672268867492676,3744262,IBM,0.007185766223335444,
25.155353546142578,25.722991943359375,25.125478744506836,25.633365631103516,11.908211708068848,7109453,IBM,0.020213965532722922,
25.782743453979492,26.111377716064453,25.693117141723633,25.902246475219727,12.033123016357422,9159194,IBM,0.010489510209491515,
25.84249496459961,26.051624298095703,25.48398780822754,25.782743453979492,11.977599143981934,5077284,IBM,-0.004614252866858459,
25.722991943359375,25.782743453979492,25.215105056762695,25.51386260986328,11.852691650390625,9252916,IBM,-0.010428424936400393,
25.394359588623047,25.394359588623047,24.976099014282227,25.09560203552246,11.658390045166016,8341641,IBM,-0.016393036363027802,
25.155353546142578,25.454111099243164,25.06572723388672,25.42423439025879,11.81106185913086,6465535,IBM,0.013095445715349596,
25.454111099243164,25.51386260986328,24.91634750366211,25.18522834777832,11.700023651123047,7298570,IBM,-0.009401204509141725,
25.274856567382812,25.48398780822754,24.58771514892578,24.946224212646484,11.588993072509766,7067194,IBM,-0.00948977386063865,
24.6474666595459,25.60348892211914,24.58771514892578,25.42423439025879,11.81106185913086,8263818,IBM,0.019162043262228146,
25.60348892211914,26.171127319335938,25.60348892211914,26.051624298095703,12.102517127990723,7745839,IBM,0.02467646620905173,
26.171127319335938,26.380258560180664,25.872371673583984,25.872371673583984,12.019241333007812,7920730,IBM,-0.006880865699442795,
25.872371673583984,26.051624298095703,25.60348892211914,25.663240432739258,11.922093391418457,4609513,IBM,-0.008082701636297429,
25.663240432739258,25.872371673583984,25.42423439025879,25.782743453979492,11.977599143981934,4861808,IBM,0.004655705230713014,
25.454111099243164,26.051624298095703,25.33460807800293,25.872371673583984,12.019241333007812,6568880,IBM,0.003476672455414498,
25.99187469482422,26.171127319335938,25.961997985839844,26.171127319335938,12.158032417297363,3771039,IBM,0.011547408063801612,
25.902246475219727,25.961997985839844,25.18522834777832,25.18522834777832,11.700023651123047,5935422,IBM,-0.037671290094826726,
25.24498176574707,25.48398780822754,24.58771514892578,24.73709487915039,11.491837501525879,9449982,IBM,-0.01779365203053973,
24.796844482421875,24.82672119140625,23.840822219848633,24.13957977294922,11.21426010131836,13028139,IBM,-0.024154309541068897,
24.31883430480957,24.378585815429688,23.781070709228516,23.960325241088867,11.130986213684082,9657090,IBM,-0.007425713946521362,
24.049951553344727,24.109703063964844,23.004301071166992,23.7213191986084,11.019950866699219,13059938,IBM,-0.00997533775114734,
23.751195907592773,23.990201950073242,23.48231315612793,23.751195907592773,11.033828735351562,7071797,IBM,0.0012593403382841206,
23.781070709228516,24.288957595825195,23.751195907592773,24.0798282623291,11.186493873596191,5565975,IBM,0.013836098230843641,
24.378585815429688,25.18522834777832,24.31883430480957,25.18522834777832,11.700023651123047,7809436,IBM,0.04590623150824369,
25.155353546142578,26.051624298095703,25.0059757232666,25.722991943359375,11.949847221374512,11090110,IBM,0.02135239873873984,
25.722991943359375,25.99187469482422,25.454111099243164,25.75286865234375,11.963729858398438,8026167,IBM,0.0011617418002711766,
25.663240432739258,25.872371673583984,25.48398780822754,25.51386260986328,11.852691650390625,5316609,IBM,-0.009281236647939228,
25.51386260986328,26.051624298095703,25.51386260986328,25.961997985839844,12.06087875366211,6775570,IBM,0.01756454225016668,
26.051624298095703,26.111377716064453,25.48398780822754,25.84249496459961,12.00536060333252,6660928,IBM,-0.004603159642304844,
25.663240432739258,25.693117141723633,25.454111099243164,25.543737411499023,11.866575241088867,5213682,IBM,-0.011560282679482947,
25.454111099243164,25.782743453979492,25.125478744506836,25.33460807800293,11.769420623779297,5496102,IBM,-0.008187249929799911,
25.364484786987305,25.543737411499023,25.06572723388672,25.42423439025879,11.81106185913086,6857576,IBM,0.0035380871057857366,
25.454111099243164,25.48398780822754,25.035850524902344,25.215105056762695,11.713899612426758,6077260,IBM,-0.00822637692215522,
25.18522834777832,25.663240432739258,25.06572723388672,25.633365631103516,11.908211708068848,5162638,IBM,0.01658816466516,
25.633365631103516,25.961997985839844,25.633365631103516,25.902246475219727,12.033123016357422,7490615,IBM,0.010489510209491515,
25.663240432739258,25.84249496459961,25.454111099243164,25.782743453979492,12.11284065246582,5057201,IBM,0.006624850090872769,
25.782743453979492,26.051624298095703,25.722991943359375,25.782743453979492,12.11284065246582,6667204,IBM,0.0,
25.812620162963867,25.872371673583984,25.394359588623047,25.454111099243164,11.958446502685547,5860947,IBM,-0.012746320554365087,
25.454111099243164,25.722991943359375,25.394359588623047,25.693117141723633,12.070734977722168,6774733,IBM,0.009389888144033076,
25.93212127685547,26.35038185119629,25.782743453979492,26.35038185119629,12.379520416259766,9515253,IBM,0.025581328652107382,
26.4997615814209,27.067399978637695,26.469884872436523,27.007648468017578,12.68830680847168,14825167,IBM,0.024943324283090984,
27.007648468017578,27.127151489257812,26.76864242553711,26.76864242553711,12.576025009155273,8918196,IBM,-0.008849234260432493,
26.888145446777344,27.246654510498047,26.888145446777344,27.127151489257812,12.744452476501465,8237878,IBM,0.013392742716683337,
27.067399978637695,27.157026290893555,26.888145446777344,26.918020248413086,12.646200180053711,6442105,IBM,-0.0077094168328466495,
27.007648468017578,27.27652931213379,26.76864242553711,27.157026290893555,12.758492469787598,9496425,IBM,0.008879528090263822,
27.27652931213379,27.45578384399414,27.246654510498047,27.425907135009766,12.884815216064453,7785587,IBM,0.009901071507937953,
27.425907135009766,27.515535354614258,27.067399978637695,27.097274780273438,12.73041820526123,8369255,IBM,-0.01198286573879026,
27.067399978637695,27.27652931213379,26.8582706451416,27.27652931213379,12.814626693725586,5493174,IBM,0.006614746436967245,
27.216777801513672,27.30640411376953,26.918020248413086,26.918020248413086,12.646200180053711,1947652,IBM,-0.013143302391660061,
26.76864242553711,27.30640411376953,26.679014205932617,27.216777801513672,12.78656005859375,4876034,IBM,0.011098976494253288,
27.216777801513672,27.27652931213379,26.918020248413086,27.127151489257812,12.744452476501465,6407796,IBM,-0.0032931126041194636,
27.007648468017578,27.216777801513672,26.8582706451416,26.8582706451416,12.618135452270508,5519533,IBM,-0.00991153009231771,
26.888145446777344,26.977771759033203,26.679014205932617,26.76864242553711,12.576025009155273,5002809,IBM,-0.0033372952188159832,
26.679014205932617,27.36615753173828,26.589387893676758,27.157026290893555,12.758492469787598,7549610,IBM,0.014509152176422013,
27.36615753173828,27.36615753173828,27.007648468017578,27.097274780273438,12.73041820526123,6569717,IBM,-0.002200437441402081,
27.097274780273438,27.485660552978516,27.007648468017578,27.425907135009766,12.884815216064453,6099854,IBM,0.0121281962865456,
27.27652931213379,27.45578384399414,27.186901092529297,27.396032333374023,12.870777130126953,6211148,IBM,-0.001089506190201095,
27.69478988647461,27.72466468811035,26.589387893676758,26.649139404296875,12.519880294799805,14182086,IBM,-0.027263065142025922,
26.649139404296875,26.977771759033203,26.469884872436523,26.888145446777344,12.632169723510742,7988930,IBM,0.008968889962756021,
26.828393936157227,27.186901092529297,26.79851722717285,27.097274780273438,12.73041820526123,4911179,IBM,0.0077776410467023105,
27.007648468017578,27.03752326965332,26.8582706451416,26.977771759033203,12.674277305603027,4175214,IBM,-0.0044099807840563,
26.977771759033203,27.36615753173828,26.918020248413086,27.336280822753906,12.84270191192627,6158430,IBM,0.013288695068142786,
27.336280822753906,27.396032333374023,26.977771759033203,26.977771759033203,12.674277305603027,4573530,IBM,-0.013114421519574204,
26.76864242553711,26.888145446777344,26.52963638305664,26.589387893676758,12.491806983947754,6004877,IBM,-0.014396901476552593,
26.4997615814209,26.708890914916992,26.44001007080078,26.649139404296875,12.519880294799805,3995302,IBM,0.0022473378661811427,
26.649139404296875,27.127151489257812,26.649139404296875,27.127151489257812,12.744452476501465,6764691,IBM,0.017937246715924005,
27.007648468017578,27.246654510498047,26.79851722717285,26.94789695739746,12.660239219665527,10308958,IBM,-0.006607836389300514,
26.828393936157227,27.396032333374023,26.828393936157227,27.186901092529297,12.772521018981934,7932864,IBM,0.00886885289987216,
27.246654510498047,27.336280822753906,27.097274780273438,27.216777801513672,12.78656005859375,8721966,IBM,0.0010991596405245385,
27.216777801513672,27.30640411376953,27.186901092529297,27.216777801513672,12.78656005859375,1427999,IBM,0.0,
27.246654510498047,27.30640411376953,27.127151489257812,27.127151489257812,12.744452476501465,1660211,IBM,-0.0032931126041194636,
27.067399978637695,27.216777801513672,27.007648468017578,27.157026290893555,12.758492469787598,2987794,IBM,0.0011016552740903407,
27.157026290893555,27.216777801513672,27.067399978637695,27.097274780273438,12.73041820526123,3046789,IBM,-0.002200437441402081,
27.097274780273438,27.127151489257812,26.977771759033203,27.007648468017578,12.68830680847168,1930079,IBM,-0.0033079350662766904,
26.977771759033203,27.186901092529297,26.79851722717285,26.79851722717285,12.590065002441406,4341737,IBM,-0.0077427041695334875,
26.8582706451416,27.216777801513672,26.828393936157227,26.888145446777344,12.632169723510742,5470162,IBM,0.003344281468059984,
26.94789695739746,27.007648468017578,26.738767623901367,26.79851722717285,12.590065002441406,4540058,IBM,-0.003333134528027415,
26.619264602661133,26.738767623901367,26.290630340576172,26.35038185119629,12.379520416259766,4976450,IBM,-0.016723073799921773,
26.380258560180664,26.380258560180664,25.99187469482422,26.051624298095703,12.239167213439941,7177652,IBM,-0.011337531511760202,
26.230880737304688,26.469884872436523,25.51386260986328,25.543737411499023,12.000560760498047,8694352,IBM,-0.01949531767814061,
25.722991943359375,25.902246475219727,25.633365631103516,25.902246475219727,12.168990135192871,4025008,IBM,0.014035125362577894,
25.782743453979492,25.872371673583984,25.75286865234375,25.84249496459961,12.140911102294922,2546801,IBM,-0.0023074250686376807,
25.543737411499023,25.60348892211914,25.215105056762695,25.51386260986328,11.986519813537598,7307356,IBM,-0.012716614713383478,
25.543737411499023,25.75286865234375,25.51386260986328,25.693117141723633,12.070734977722168,4887330,IBM,0.007025822798829129,
25.633365631103516,26.111377716064453,25.48398780822754,26.081501007080078,12.253205299377441,6614904,IBM,0.015116753204510003,
27.485660552978516,27.754541397094727,27.30640411376953,27.664913177490234,12.997098922729492,18118394,IBM,0.060710124834833845,
27.54541015625,28.262428283691406,27.45578384399414,28.11305046081543,13.207635879516602,19215020,IBM,0.01619876543517873,
27.903919219970703,28.71056365966797,27.87404441833496,28.591060638427734,13.432204246520996,9211076,IBM,0.017002919300090014,
28.531309127807617,28.591060638427734,28.142925262451172,28.20267677307129,13.249738693237305,8216121,IBM,-0.013584185434862728,
28.172800064086914,28.71056365966797,28.172800064086914,28.501434326171875,13.390098571777344,9250824,IBM,0.010593407295774071,
28.680688858032227,29.069072723388672,28.65081214904785,28.919694900512695,13.586600303649902,11887581,IBM,0.014675152002744163,
28.949569702148438,29.30807876586914,28.80019187927246,29.30807876586914,13.769061088562012,10213562,IBM,0.013429465858585177,
29.278202056884766,29.875717163085938,29.248327255249023,29.696462631225586,13.951518058776855,10369207,IBM,0.013251228173169372,
29.666587829589844,29.965343475341797,29.397705078125,29.756214141845703,13.979598045349121,8155453,IBM,0.0020126832402012074,
29.81596565246582,30.353727340698242,29.786090850830078,30.353727340698242,14.260307312011719,10561671,IBM,0.02007992402585468,
30.264101028442383,30.383604049682617,30.174474716186523,30.293977737426758,14.232240676879883,7189367,IBM,-0.001968164817050977,
30.23422622680664,30.50310707092285,30.025096893310547,30.3238525390625,14.24627685546875,8029514,IBM,0.0009862240884999096,
30.174474716186523,30.50310707092285,30.025096893310547,30.443355560302734,14.44013500213623,6498170,IBM,0.013607635779804728,
30.413480758666992,30.712236404418945,30.353727340698242,30.712236404418945,14.567670822143555,9108986,IBM,0.008832037926823855,
30.622610092163086,31.07074546813965,30.59273338317871,31.040870666503906,14.723552703857422,10123606,IBM,0.010700535701075875,
31.07074546813965,31.309751510620117,30.682361602783203,30.712236404418945,14.567670822143555,10593888,IBM,-0.010587246492011926,
30.801864624023438,31.040870666503906,30.65248680114746,30.951242446899414,14.681038856506348,7329113,IBM,0.007782166122978884,
31.040870666503906,31.66826057434082,30.98111915588379,31.638383865356445,15.006970405578613,7804415,IBM,0.02220085051595788,
31.42925453186035,31.99689292907715,31.42925453186035,31.728010177612305,15.049480438232422,9926122,IBM,0.0028326858456391157,
31.638383865356445,32.26577377319336,31.608509063720703,32.1761474609375,15.262049674987793,8049179,IBM,0.014124689395611956,
32.23590087890625,32.56453323364258,31.99689292907715,32.26577377319336,15.304555892944336,10398914,IBM,0.0027850923605761135,
32.385276794433594,32.95291519165039,32.355403900146484,32.833412170410156,15.573801040649414,11459558,IBM,0.017592483544668136,
32.80353546142578,33.40105056762695,32.7437858581543,33.34130096435547,15.814714431762695,9531570,IBM,0.015469145296287623,
33.04254150390625,33.162044525146484,32.95291519165039,32.95291519165039,15.6304931640625,7757973,IBM,-0.011648725526791748,
32.982791900634766,33.04254150390625,32.385276794433594,32.385276794433594,15.361246109008789,6550052,IBM,-0.017225755593736625,
32.41515350341797,32.7437858581543,31.698135375976562,31.84751319885254,15.106161117553711,9975074,IBM,-0.016605748625137973,
32.08652114868164,32.295650482177734,31.578632354736328,31.93714141845703,15.148677825927734,7927425,IBM,0.002814527664782851,
31.728010177612305,31.787763595581055,31.01099395751953,31.01099395751953,14.709383010864258,9318186,IBM,-0.02899888822716934,
31.07074546813965,31.279876708984375,30.622610092163086,31.279876708984375,14.836925506591797,8540381,IBM,0.008670825665042292,
31.369503021240234,31.42925453186035,30.473230361938477,30.771989822387695,14.596023559570312,9031164,IBM,-0.01623664868536645,
30.65248680114746,31.42925453186035,30.622610092163086,31.309751510620117,14.851091384887695,7774290,IBM,0.017475158509876465,
31.369503021240234,31.66826057434082,31.040870666503906,31.220123291015625,14.808588981628418,4977286,IBM,-0.00286190436499012,
31.220123291015625,32.26577377319336,31.040870666503906,31.90726661682129,15.134513854980469,10392638,IBM,0.022009178170613986,
32.116397857666016,32.23590087890625,31.698135375976562,31.75788688659668,15.063652992248535,8497704,IBM,-0.004682070624198786,
31.728010177612305,31.967016220092773,31.459129333496094,31.66826057434082,15.021146774291992,4989838,IBM,-0.002821773575003128,
31.817638397216797,31.93714141845703,31.309751510620117,31.369503021240234,14.879435539245605,6209056,IBM,-0.00943411559554952,
31.07074546813965,31.190248489379883,30.771989822387695,30.861616134643555,14.638527870178223,7549610,IBM,-0.01619064570238371,
30.801864624023438,30.891490936279297,30.23422622680664,30.353727340698242,14.397622108459473,9024051,IBM,-0.01645696642826533,
30.353727340698242,30.98111915588379,30.293977737426758,30.861616134643555,14.638527870178223,6294410,IBM,0.016732329818352598,
30.891490936279297,31.25,30.23422622680664,30.622610092163086,14.525157928466797,8137462,IBM,-0.007744627240993562,
30.532983779907227,30.532983779907227,30.174474716186523,30.264101028442383,14.355104446411133,11261236,IBM,-0.01170751346685106,
